"status_id","created_at","user_id","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970812388785012737",2018-03-06 00:04:44,"x1679672113","Scattermae777M","RT @TheNYevening: #CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR","Twitter for Android",140,,,,FALSE,TRUE,0,71,"CDC FluShot",,"nyeveningnews.com/2018/03/05/cdc…","https://t.co/215cVdJcvT","http://nyeveningnews.com/2018/03/05/cdc-doctor-said-flu-shot-caused-deadly-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1","photo","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x970710401087307777","#CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR",2018-03-05 17:19:29,,33,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8316,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x970812285953470464",2018-03-06 00:04:20,"x20479907","msragdolltoo","RT @TheNYevening: #CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR","Twitter Web Client",140,,,,FALSE,TRUE,0,71,"CDC FluShot",,"nyeveningnews.com/2018/03/05/cdc…","https://t.co/215cVdJcvT","http://nyeveningnews.com/2018/03/05/cdc-doctor-said-flu-shot-caused-deadly-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1","photo","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x970710401087307777","#CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR",2018-03-05 17:19:29,,33,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8316,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x970810705204187136",2018-03-05 23:58:03,"x31100503","Gray_Bossinova","RT @TheNYevening: #CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR","Twitter for Android",140,,,,FALSE,TRUE,0,71,"CDC FluShot",,"nyeveningnews.com/2018/03/05/cdc…","https://t.co/215cVdJcvT","http://nyeveningnews.com/2018/03/05/cdc-doctor-said-flu-shot-caused-deadly-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1","photo","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x970710401087307777","#CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR",2018-03-05 17:19:29,,33,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8316,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x970800971352825856",2018-03-05 23:19:22,"x901978771749822464","truthcraving","RT @TheNYevening: #CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR","Twitter for iPhone",140,,,,FALSE,TRUE,0,71,"CDC FluShot",,"nyeveningnews.com/2018/03/05/cdc…","https://t.co/215cVdJcvT","http://nyeveningnews.com/2018/03/05/cdc-doctor-said-flu-shot-caused-deadly-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1","photo","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x970710401087307777","#CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR",2018-03-05 17:19:29,,33,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8316,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x970796074733510656",2018-03-05 22:59:55,"x363321854","BoomerBaby54","Will 2019 flu vaccine be better than this year's version? Work on it has already begun... https://t.co/jsFFqErtQU #flu #Flu2018 #flu2019 #flushot #fluvaccine https://t.co/r0jXVgZP9q","Twitter Web Client",157,,,,FALSE,FALSE,0,0,"flu Flu2018 flu2019 flushot fluvaccine",,"healthline.com/health-news/wi…","https://t.co/jsFFqErtQU","https://www.healthline.com/health-news/will-2019-flu-vaccine-be-better-than-this-years#1","http://pbs.twimg.com/media/DXj12FAVAAAbBRU.jpg","https://t.co/r0jXVgZP9q","https://twitter.com/BoomerBaby54/status/970796074733510656/photo/1","photo","http://pbs.twimg.com/media/DXj12FAVAAAbBRU.jpg","https://t.co/r0jXVgZP9q","https://twitter.com/BoomerBaby54/status/970796074733510656/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970787939230785536",2018-03-05 22:27:35,"x861303539443785728","caged_light1776","RT @TheNYevening: #CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR","Twitter for iPad",140,,,,FALSE,TRUE,0,71,"CDC FluShot",,"nyeveningnews.com/2018/03/05/cdc…","https://t.co/215cVdJcvT","http://nyeveningnews.com/2018/03/05/cdc-doctor-said-flu-shot-caused-deadly-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1","photo","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x970710401087307777","#CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR",2018-03-05 17:19:29,,33,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8316,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x970784302391848960",2018-03-05 22:13:08,"x37303117","HoustonHealth","In the words of #Houston's favorite Boss Lady #Beyoncé. Who run the world? GIRLS. But to run the world you have to be healthy and strong. Visit your doctor or our #health centers to get your flu shot. https://t.co/YbKIvWfvL8 #GirlBoss #FluShot #WomensHealth #WomensHistoryMonth https://t.co/e5gG1awGrw","Twitter Web Client",277,,,,FALSE,FALSE,2,1,"Houston Beyoncé health GirlBoss FluShot WomensHealth WomensHistoryMonth",,"ow.ly/MnUN306UAbB","https://t.co/YbKIvWfvL8","http://ow.ly/MnUN306UAbB","http://pbs.twimg.com/media/DXjrHngVAAAJtMr.jpg","https://t.co/e5gG1awGrw","https://twitter.com/HoustonHealth/status/970784302391848960/photo/1","photo","http://pbs.twimg.com/media/DXjrHngVAAAJtMr.jpg","https://t.co/e5gG1awGrw","https://twitter.com/HoustonHealth/status/970784302391848960/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970782524506034177",2018-03-05 22:06:04,"x877281580611379201","LilitBaltaian","Happy Monday! (818)353-1512. 7412 Foothill Blvd, #Tujunga, #CA 91042. #LilitBaltaian #Physician #Pediatric #Doctor #FluShot #Vaccination #Health https://t.co/64Si5yGLBm","Posting Platform",144,,,,FALSE,FALSE,0,0,"Tujunga CA LilitBaltaian Physician Pediatric Doctor FluShot Vaccination Health",,,,,"http://pbs.twimg.com/media/DXjpj5LX0AAdhFK.jpg","https://t.co/64Si5yGLBm","https://twitter.com/LilitBaltaian/status/970782524506034177/photo/1","photo","http://pbs.twimg.com/media/DXjpj5LX0AAdhFK.jpg","https://t.co/64Si5yGLBm","https://twitter.com/LilitBaltaian/status/970782524506034177/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970781459547066368",2018-03-05 22:01:50,"x280705761","rusticrobin","RT @TheNYevening: #CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR","Twitter Lite",140,,,,FALSE,TRUE,0,71,"CDC FluShot",,"nyeveningnews.com/2018/03/05/cdc…","https://t.co/215cVdJcvT","http://nyeveningnews.com/2018/03/05/cdc-doctor-said-flu-shot-caused-deadly-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1","photo","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x970710401087307777","#CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR",2018-03-05 17:19:29,,33,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8316,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x970779178437136384",2018-03-05 21:52:47,"x61250584","trumpgirl261","RT @TheNYevening: #CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR","Twitter for iPhone",140,,,,FALSE,TRUE,0,71,"CDC FluShot",,"nyeveningnews.com/2018/03/05/cdc…","https://t.co/215cVdJcvT","http://nyeveningnews.com/2018/03/05/cdc-doctor-said-flu-shot-caused-deadly-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1","photo","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x970710401087307777","#CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR",2018-03-05 17:19:29,,33,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8316,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x970778922693558275",2018-03-05 21:51:46,"x876043069","StrHon2016","RT @TheNYevening: #CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR","Twitter for Android",140,,,,FALSE,TRUE,0,71,"CDC FluShot",,"nyeveningnews.com/2018/03/05/cdc…","https://t.co/215cVdJcvT","http://nyeveningnews.com/2018/03/05/cdc-doctor-said-flu-shot-caused-deadly-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1","photo","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x970710401087307777","#CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR",2018-03-05 17:19:29,,33,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8316,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x970769774438420485",2018-03-05 21:15:24,"x942568400","metalriffer666","RT @MetalMamaLady: #flu #fluseason #FluShot https://t.co/vb9SA0HiYI","Twitter for Android",67,,,,FALSE,TRUE,0,4,"flu fluseason FluShot",,,,,"http://pbs.twimg.com/media/DXfjw4IUQAEv5r-.jpg","https://t.co/vb9SA0HiYI","https://twitter.com/MetalMamaLady/status/970494725949140995/photo/1","photo","http://pbs.twimg.com/media/DXfjw4IUQAEv5r-.jpg","https://t.co/vb9SA0HiYI","https://twitter.com/MetalMamaLady/status/970494725949140995/photo/1",,"x37396588","MetalMamaLady","und",,,,,,,,,,,,,,,,"x970494725949140995","#flu #fluseason #FluShot https://t.co/vb9SA0HiYI",2018-03-05 03:02:28,,13,"x37396588","MetalMamaLady","Metal Mama Michele",11088,9993,88949,"United States","The REAL Metal Mama! #Mets & #Dbacks. Politics? I'm DEPLORABLE. I'm LOUD & ANNOYING,  DO NOT FOLLOW IF EASILY OFFENDED. No Relationships! NO Direct Msgs.",FALSE,,,,,,,,,
"x970745384703229952",2018-03-05 19:38:29,"x871370993570390016","MyRedmoon77","RT @TannersDad: #AskWhy #FluShot #Fail “Just thinking about Establishment “Fast Tracking” Medicine &amp; Vaccines… https://t.co/KuiTpYpaf9","Twitter Web Client",138,,,,FALSE,TRUE,0,3,"AskWhy FluShot Fail",,"instagram.com/p/Bf8_zKIhyLC/","https://t.co/KuiTpYpaf9","https://www.instagram.com/p/Bf8_zKIhyLC/",,,,,,,,,"x16854311","TannersDad","en",,,,,,,,,,,,,,,,"x970741099181625348","#AskWhy #FluShot #Fail “Just thinking about Establishment “Fast Tracking” Medicine &amp; Vaccines… https://t.co/KuiTpYpaf9",2018-03-05 19:21:28,,1,"x16854311","TannersDad","TannersDad Tim",21404,21366,221120,"Chicago Illinois United States","Age of Autism Vaccine Injury Health #NeverAgain #MentalHealth Activist #WEDID Vaccinate #CDCwhistleblower #VaxXed Vegan #ICAN VaXism News Vaccines Injure #VaXXX",FALSE,,,,,,,,,
"x970741471983951874",2018-03-05 19:22:57,"x26947037","mjodirector","RT @TannersDad: #AskWhy #FluShot #Fail “Just thinking about Establishment “Fast Tracking” Medicine &amp; Vaccines… https://t.co/KuiTpYpaf9","Twitter Lite",138,,,,FALSE,TRUE,0,3,"AskWhy FluShot Fail",,"instagram.com/p/Bf8_zKIhyLC/","https://t.co/KuiTpYpaf9","https://www.instagram.com/p/Bf8_zKIhyLC/",,,,,,,,,"x16854311","TannersDad","en",,,,,,,,,,,,,,,,"x970741099181625348","#AskWhy #FluShot #Fail “Just thinking about Establishment “Fast Tracking” Medicine &amp; Vaccines… https://t.co/KuiTpYpaf9",2018-03-05 19:21:28,,1,"x16854311","TannersDad","TannersDad Tim",21404,21366,221120,"Chicago Illinois United States","Age of Autism Vaccine Injury Health #NeverAgain #MentalHealth Activist #WEDID Vaccinate #CDCwhistleblower #VaxXed Vegan #ICAN VaXism News Vaccines Injure #VaXXX",FALSE,,,,,,,,,
"x970741188855656448",2018-03-05 19:21:49,"x3086781770","VialNews","RT @TannersDad: #AskWhy #FluShot #Fail “Just thinking about Establishment “Fast Tracking” Medicine &amp; Vaccines… https://t.co/KuiTpYpaf9","Twitter for iPhone",138,,,,FALSE,TRUE,0,3,"AskWhy FluShot Fail",,"instagram.com/p/Bf8_zKIhyLC/","https://t.co/KuiTpYpaf9","https://www.instagram.com/p/Bf8_zKIhyLC/",,,,,,,,,"x16854311","TannersDad","en",,,,,,,,,,,,,,,,"x970741099181625348","#AskWhy #FluShot #Fail “Just thinking about Establishment “Fast Tracking” Medicine &amp; Vaccines… https://t.co/KuiTpYpaf9",2018-03-05 19:21:28,,1,"x16854311","TannersDad","TannersDad Tim",21404,21366,221120,"Chicago Illinois United States","Age of Autism Vaccine Injury Health #NeverAgain #MentalHealth Activist #WEDID Vaccinate #CDCwhistleblower #VaxXed Vegan #ICAN VaXism News Vaccines Injure #VaXXX",FALSE,,,,,,,,,
"x970741099181625348",2018-03-05 19:21:28,"x16854311","TannersDad","#AskWhy #FluShot #Fail “Just thinking about Establishment “Fast Tracking” Medicine &amp; Vaccines… https://t.co/KuiTpYpaf9","Instagram",122,,,,FALSE,FALSE,1,3,"AskWhy FluShot Fail",,"instagram.com/p/Bf8_zKIhyLC/","https://t.co/KuiTpYpaf9","https://www.instagram.com/p/Bf8_zKIhyLC/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970732814571368456",2018-03-05 18:48:32,"x842765099408547841","cltwomensmarch","RT @NOWCharlotteNC: #Charlotte offers #free #flushot s! march 5 #community #health https://t.co/f8VsFedPoG","Twitter for Android",106,,,,FALSE,TRUE,0,1,"Charlotte free flushot community health",,,,,"http://pbs.twimg.com/media/DXftDeZUQAAHzGd.jpg","https://t.co/f8VsFedPoG","https://twitter.com/NOWCharlotteNC/status/970504933379395584/photo/1","photo","http://pbs.twimg.com/media/DXftDeZUQAAHzGd.jpg","https://t.co/f8VsFedPoG","https://twitter.com/NOWCharlotteNC/status/970504933379395584/photo/1",,"x1586081232","NOWCharlotteNC","en",,,,,,,,,,,,,,,,"x970504933379395584","#Charlotte offers #free #flushot s! march 5 #community #health https://t.co/f8VsFedPoG",2018-03-05 03:43:01,,1,"x1586081232","NOWCharlotteNC","Charlotte NOW",543,398,797,"Charlotte, NC","The National Organization for Women - Charlotte, NC Chapter

http://t.co/tDyTpRdka5",FALSE,,,,,,,,,
"x970723554848378880",2018-03-05 18:11:45,"x240814109","HealthFedPhila","RT @HRSAgov: #FluTip: It’s not too late. Get a #flushot from #HRSA-funded #healthcenters. #flu  Find a health center at  https://t.co/mGXwO…","TweetDeck",140,,,,FALSE,TRUE,0,4,"FluTip flushot HRSA healthcenters flu",,,,,,,,,,,,,"x44034613","HRSAgov","en",,,,,,,,,,,,,,,,"x964543732677791745","#FluTip: It’s not too late. Get a #flushot from #HRSA-funded #healthcenters. #flu  Find a health center at  https://t.co/mGXwOpEOih https://t.co/sjK9e5sIvC",2018-02-16 16:55:20,,2,"x44034613","HRSAgov","HRSA",24548,145,5376,"Rockville, MD","Health Resources and Services Administration (HRSA) This official HRSA account does not collect comments or messages. Comment Policy: https://t.co/czxHfba6WX",TRUE,,,,,,,,,
"x970715018084827138",2018-03-05 17:37:49,"x2786265003","BlisszNikki","RT @TheNYevening: #CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR","Twitter for iPhone",140,,,,FALSE,TRUE,0,71,"CDC FluShot",,"nyeveningnews.com/2018/03/05/cdc…","https://t.co/215cVdJcvT","http://nyeveningnews.com/2018/03/05/cdc-doctor-said-flu-shot-caused-deadly-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1","photo","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1",,"x800501342653399040","TheNYevening","en",,,,,,,,,,,,,,,,"x970710401087307777","#CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR",2018-03-05 17:19:29,,33,"x800501342653399040","TheNYevening","The NY Evening",9821,10572,8316,"New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.",FALSE,,,,,,,,,
"x970710908891795457",2018-03-05 17:21:30,"x783745090653007872","Med_City_Health","RT @MedCityAlliance: With another harsh #flu season upon us, parents-to-be are wondering if the #flushot is recommended or even safe for pr…","Twitter Web Client",140,,,,FALSE,TRUE,0,1,"flu flushot",,,,,,,,,,,,,"x3221789961","MedCityAlliance","en",,,,,,,,,,,,,,,,"x970689323187175426","With another harsh #flu season upon us, parents-to-be are wondering if the #flushot is recommended or even safe for pregnant women. Two @medcityhealthcare OB-GYNs give expert advice.
https://t.co/qYMmOZOpzU https://t.co/6jkz2RDjk9",2018-03-05 15:55:43,,2,"x3221789961","MedCityAlliance","Med City Alliance",249,298,341,"Fort Worth, TX","Opened in 2015, Medical City Alliance is dedicated to offering high quality, compassionate health care to families from Fort Worth, Keller, Haslet & beyond.",FALSE,,,,,,,,,
"x970710401087307777",2018-03-05 17:19:29,"x800501342653399040","TheNYevening","#CDC Doctor, Who Said #FluShot Caused Deadly Outbreak, Missing Feared Dead https://t.co/215cVdJcvT https://t.co/fUT5ramcZR","Twitter Web Client",98,,,,FALSE,FALSE,33,71,"CDC FluShot",,"nyeveningnews.com/2018/03/05/cdc…","https://t.co/215cVdJcvT","http://nyeveningnews.com/2018/03/05/cdc-doctor-said-flu-shot-caused-deadly-outbreak-missing-feared-dead/","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1","photo","http://pbs.twimg.com/media/DXin6TDXcAA3TOH.jpg","https://t.co/fUT5ramcZR","https://twitter.com/TheNYevening/status/970710401087307777/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970701361024307201",2018-03-05 16:43:33,"x16854311","TannersDad","I guess they have too many projects in the works with Ryan. Two faced world. #TimesUp #MeToo #AskWhy There always is a down side to lyin. #RyanCaughtLyin no longer an #IDOL Tell the truth about “Forced” #Flushot #Fail 2018 @RyanSeacrest Wagons Circled #Oscars Distraction #BeBrave","Twitter for iPhone",280,,,,FALSE,FALSE,0,0,"TimesUp MeToo AskWhy RyanCaughtLyin IDOL Flushot Fail Oscars BeBrave",,,,,,,,,,,,,"x16190898","RyanSeacrest","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x970699539022733313",2018-03-05 16:36:19,"x4138113674","NASciencesTeam","Getting the #flu once is bad enough…imagine coming down with the sickness twice! The #flushot is 36% effective this year, and NAS recommends that anyone over 6 months receives the shot. Follow these tips to avoid catching the flu a second time! 

https://t.co/j2rmIErYUe","Twitter Web Client",270,,,,FALSE,FALSE,0,0,"flu flushot",,"msn.com/en-us/health/m…","https://t.co/j2rmIErYUe","https://www.msn.com/en-us/health/medical/6-strategies-to-avoid-getting-the-flu-twice-in-one-season/ar-BBJKdjC?srcref=rss",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
